location_name,year,trial_code,block,row,column,line_name,check,new,heading_dap,height_cm,fhb_severity,don_kernel,don_hull,don_rachis,hull_mass,kernel_mass,hull_don_proportion,hull_kernel_don
St. Paul FHB,2020,oreidiv_2020_sfhb,5,10,1,DH132841,trt,1,59,67.945,54,6.2,3.4,3.2,1.3,1.9,0.272839506,0.548387097
St. Paul FHB,2020,oreidiv_2020_sfhb,5,11,1,MTV-COLOR-2,trt,1,57,69.215,21,13.1,23.3,27.5,NA,NA,NA,1.778625954
St. Paul FHB,2020,oreidiv_2020_sfhb,5,11,2,DH160815,trt,1,47,55.88,19.5,5.5,6.7,27.9,2.2,8.8,0.233449477,1.218181818
St. Paul FHB,2020,oreidiv_2020_sfhb,5,11,3,PI331981,trt,1,49,79.375,30,25.2,22.8,60.6,2.3,14.1,0.128605062,0.904761905
St. Paul FHB,2020,oreidiv_2020_sfhb,5,11,4,DH160800,trt,1,47,43.18,18,21.4,19.8,27.9,2.6,8.6,0.218580163,0.925233645
St. Paul FHB,2020,oreidiv_2020_sfhb,5,11,5,SETANA_HADAKA,trt,1,45,61.595,29.5,6.3,5.6,4.9,1.8,9.7,0.14159292,0.888888889
St. Paul FHB,2020,oreidiv_2020_sfhb,5,11,6,PI382486,trt,1,47,73.66,58,15.4,11.4,18.5,1.1,7,0.104204753,0.74025974
St. Paul FHB,2020,oreidiv_2020_sfhb,6,11,7,DH160812,trt,1,47,35.56,22,13.5,5.8,3.2,0.6,1.2,0.176829268,0.42962963
St. Paul FHB,2020,oreidiv_2020_sfhb,6,11,8,DH160794,trt,1,55,35.56,67.5,0.62,0.49,NA,0.2,0.3,0.345070423,0.790322581
St. Paul FHB,2020,oreidiv_2020_sfhb,6,11,9,DH160817,trt,1,49,34.925,11.5,3,19.5,18.4,0.9,4.7,0.55450237,6.5
St. Paul FHB,2020,oreidiv_2020_sfhb,6,11,10,CDC_CLEAR,chk,0,63,69.215,31,9.5,26.9,12.7,3.4,10.7,0.473616074,2.831578947
St. Paul FHB,2020,oreidiv_2020_sfhb,6,11,11,ROBUST,chk,0,53,73.66,14.5,20.9,NA,45.9,NA,24,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,6,11,12,DH160813,trt,1,54,69.215,27.5,30.4,27.5,29.3,1.9,2.9,0.372124493,0.904605263
St. Paul FHB,2020,oreidiv_2020_sfhb,7,11,13,15WA-106.21,trt,1,57,66.675,38,11.7,40,26.6,0.9,4.4,0.411522634,3.418803419
St. Paul FHB,2020,oreidiv_2020_sfhb,7,11,14,DH140081,trt,1,55,79.375,29,7.5,21.3,26.9,2.3,7.4,0.468848694,2.84
St. Paul FHB,2020,oreidiv_2020_sfhb,7,11,15,10WA-118.13,trt,1,47,59.055,19,40,19.4,32,2,9,0.097291876,0.485
St. Paul FHB,2020,oreidiv_2020_sfhb,7,11,16,DH160802,trt,1,52,52.705,10,29.7,45.7,51.7,2.5,5.9,0.394673207,1.538720539
St. Paul FHB,2020,oreidiv_2020_sfhb,7,11,17,DH160408,trt,1,64,47.625,34,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,7,11,18,PI506340,trt,1,43,45.72,13,1.5,2.6,1.8,0.9,6.2,0.201030928,1.733333333
St. Paul FHB,2020,oreidiv_2020_sfhb,8,11,19,VIOLACEUM,trt,1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,8,11,20,OSCAR,trt,1,47,73.66,22,34.6,20,27.1,1.8,8.3,0.111393032,0.578034682
St. Paul FHB,2020,oreidiv_2020_sfhb,8,11,21,10WA-127.10,trt,1,48,73.66,15,7.1,15.1,17.6,1.1,9.1,0.204506279,2.126760563
St. Paul FHB,2020,oreidiv_2020_sfhb,8,11,22,CDC_CLEAR,chk,0,64,67.31,24.5,3.9,11.5,5.6,1.3,5.2,0.424354244,2.948717949
St. Paul FHB,2020,oreidiv_2020_sfhb,8,11,23,DH140331,trt,1,50,63.5,17,6.8,13.3,15.6,1.2,7,0.251101322,1.955882353
St. Paul FHB,2020,oreidiv_2020_sfhb,8,11,24,STANDER,chk,0,52,66.04,11,21.1,NA,76.7,NA,21.4,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,8,12,24,PI270630,trt,1,47,67.945,32.5,24.1,8.4,11,3.2,3.1,0.264592972,0.348547718
St. Paul FHB,2020,oreidiv_2020_sfhb,8,12,23,LACEY,chk,0,50,64.77,21,15,NA,62.3,NA,38.4,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,8,12,22,DH160810,trt,1,52,59.055,16.5,10,18.4,59.2,7.3,19.9,0.402976119,1.84
St. Paul FHB,2020,oreidiv_2020_sfhb,8,12,21,11WA-114.5,trt,1,64,53.34,38.5,4.7,17.5,6.3,NA,NA,NA,3.723404255
St. Paul FHB,2020,oreidiv_2020_sfhb,8,12,20,HB16339,trt,1,62,70.485,30.5,10,27.9,10.6,1.8,4.3,0.538725595,2.79
St. Paul FHB,2020,oreidiv_2020_sfhb,8,12,19,DH140286,trt,1,44,52.07,38,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,7,12,18,DH132614,trt,1,50,66.675,36,7.9,24.6,49.2,0.9,7.3,0.277408846,3.113924051
St. Paul FHB,2020,oreidiv_2020_sfhb,7,12,17,PI97331,trt,1,46,64.77,59,0.87,0.87,0.43,1.5,7.7,0.163043478,1
St. Paul FHB,2020,oreidiv_2020_sfhb,7,12,16,STANDER,chk,0,60,64.135,23.5,17.8,NA,13.1,NA,6.7,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,7,12,15,DH140213,trt,1,49,29.845,22.5,0.31,0.68,1.5,1.5,6.2,0.346702923,2.193548387
St. Paul FHB,2020,oreidiv_2020_sfhb,7,12,14,10WAN-129.6,trt,1,64,64.77,15.5,0.67,0.92,0.19,0.1,0.8,0.146496815,1.373134328
St. Paul FHB,2020,oreidiv_2020_sfhb,7,12,13,15WA-118.33,trt,1,60,73.66,29,11.1,20,9.7,1,4.9,0.268853341,1.801801802
St. Paul FHB,2020,oreidiv_2020_sfhb,6,12,12,MTV-COLOR-163,trt,1,56,77.47,30,14.5,34.7,18.6,1,7.5,0.241896131,2.393103448
St. Paul FHB,2020,oreidiv_2020_sfhb,6,12,11,CI13461,trt,1,56,66.675,29,8.1,16.3,39.2,2.9,9.7,0.375635728,2.012345679
St. Paul FHB,2020,oreidiv_2020_sfhb,6,12,10,LACEY,chk,0,50,61.595,12,12.3,NA,46.3,NA,28,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,6,12,9,MARUMI_16,trt,1,46,51.435,28.5,7.8,4.3,5.8,1.7,9.3,0.09154665,0.551282051
St. Paul FHB,2020,oreidiv_2020_sfhb,6,12,8,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,6,12,7,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,5,12,6,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,5,12,5,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,5,12,4,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,5,12,3,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,5,12,2,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Paul FHB,2020,oreidiv_2020_sfhb,5,12,1,FILLER,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,1,A81-192,trt,1,46,65,NA,0.97,6.0425,9.6666,1.5613,14.2501,0.405652309,6.229381443
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,2,A81-143,trt,1,52,62,NA,1.1,8.6513,21.038,2.8465,21.0617,0.515253606,7.864818182
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,3,DH140339,trt,1,52,69,NA,3,10.6045,17.8178,1.9989,12.9431,0.353132156,3.534833333
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,4,DH160827,trt,1,59,37,NA,7.7,38.8879,68.1085,2.0307,11.7848,0.465314007,5.050376623
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,5,M06-12,trt,1,46,60,NA,1.1,9.7504,30.3177,3.6919,29.0157,0.530039354,8.864
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,6,MTV-COLOR-57,trt,1,58,81,NA,1.7,8.0994,5.2403,1.9018,11.875,0.432791025,4.764352941
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,7,CHAME14,trt,1,56,82,NA,5.9,18.5475,36.4148,4.7639,20.6304,0.420598641,3.143644068
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,8,DH160804,trt,1,43,47,NA,2.6,7.6415,12.6379,2.1269,11.5018,0.352114962,2.939038462
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,9,COLOR-F4-SSD-002,trt,1,59,69,NA,2.1,10.3717,8.9234,1.5122,16.0334,0.317786062,4.938904762
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,10,HLM-100,trt,1,47,73,NA,0.93,6.9159,12.0737,2.6888,25.2615,0.441816605,7.436451613
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,11,PI156658,trt,1,45,72,NA,0.39,3.0515,2.0525,1.7695,11.1615,0.553659676,7.824358974
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,12,MC0181-11,trt,1,52,80,NA,0.51,4.9744,6.8881,1.9635,15.6034,0.551043826,9.75372549
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,13,M07-02,trt,1,47,76,NA,1.4,11.6448,19.6488,3.8364,33.105,0.490810433,8.317714286
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,14,09WA-265.12,trt,1,52,82,NA,2.4,8.3372,9.0418,1.8109,16.9604,0.270556974,3.473833333
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,15,A81-114,trt,1,52,67,NA,2.2,20.4246,37.8729,2.4292,18.8102,0.545237309,9.283909091
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,16,MS10S4111-01,trt,1,47,66,NA,0.85,9.6125,11.1764,3.4526,26.8864,0.592205481,11.30882353
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,17,KAGAWA-HADAKA1,trt,1,50,69,NA,2.2,12.0797,18.8208,2.6982,16.4656,0.473619651,5.490772727
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,18,CIHO4358,trt,1,47,64,NA,6,9.6089,23.2278,2.2593,20.315,0.151180225,1.601483333
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,19,6MS18_3451-016,trt,1,52,72,NA,0.82,13.9533,13.9959,3.1725,23.9081,0.693061127,17.01621951
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,20,2MS18_3398-016,trt,1,48,62,NA,0.44,5.2551,5.718,1.578,13.5096,0.582473886,11.94340909
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,21,A81-137,trt,1,51,69,NA,0.07,1.4219,1.004,2.0638,16.2982,0.720057796,20.31285714
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,22,MEGS_SONG,trt,1,55,71,NA,1.3,7.6228,10.0584,2.1369,14.8628,0.457421926,5.863692308
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,23,DH160794,trt,1,47,37,NA,5.7,32.3102,59.6801,1.8732,9.0599,0.539593656,5.66845614
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,24,M03-86,trt,1,44,71,NA,2,22.1691,47.7359,3.5117,31.0297,0.556435414,11.08455
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,25,DH140419,trt,1,46,58,NA,0.22,3.4857,4.8718,0.824,6.7981,0.657589081,15.84409091
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,26,A81-106,trt,1,46,67,NA,1.7,9.9683,18.0289,3.2577,22.0171,0.464555504,5.863705882
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,27,10WA-129.7,trt,1,55,70,NA,0.47,5.0664,7.5204,1.7044,14.5585,0.557911736,10.77957447
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,28,DH160798,trt,1,42,47,NA,2.3,5.7597,13.8329,1.3457,8.5574,0.282538226,2.504217391
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,29,DH140081,trt,1,51,76,NA,3.5,22.796,28.5202,2.447,14.5173,0.523319035,6.513142857
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,30,DH160817,trt,1,46,36,NA,27.3,54.6613,62.839,1.8856,5.6256,0.401597737,2.002245421
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,31,MS10S4114-03,trt,1,51,68,NA,2.2,19.4558,24.2854,3.4666,25.1867,0.548978947,8.843545455
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,32,2MS18_3394-006,trt,1,51,65,NA,1,9.1867,18.6964,1.3589,11.8095,0.513878445,9.1867
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,33,UC1319,trt,1,52,53,NA,15.8,48.2068,142.1887,4.1205,13.6935,0.478648841,3.051063291
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,34,M06-14,trt,1,48,72,NA,0.9,11.7649,25.85,4.1729,32.7064,0.625163081,13.07211111
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,35,OSCAR,trt,1,44,68,NA,5.4,6.8456,7.3308,1.5711,11.6196,0.146326277,1.267703704
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,36,DH140515,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,37,MARIMO_HADAKA,trt,1,56,78,NA,0.12,2.9814,4.3659,2.2612,17.2962,0.76459977,24.845
Crookston FHB,2021,oreidiv_2021_cfhb,1,1,38,PI330524,trt,1,54,71,NA,2.6,8.2584,17.5325,4.0297,20.5568,0.383721856,3.176307692
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,38,DH133385,trt,1,59,74,NA,0.93,3.0123,2.434,3.525,7.535,0.602428981,3.239032258
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,37,M05-37,trt,1,54,78,NA,1.4,16.3997,29.7445,3.2475,32.0432,0.542792874,11.71407143
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,36,SUMIRE_MOCHI,trt,1,47,73,NA,1.6,10.6917,19.3018,1.7338,15.6325,0.425662007,6.6823125
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,35,DH160825,trt,1,44,78,NA,7,34.3368,80.3451,2.9444,17.4881,0.452318318,4.905257143
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,34,M07-07,trt,1,47,70,NA,0.97,9.812,13.5658,3.2131,29.4793,0.524383945,10.11546392
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,33,10WA-118.13,trt,1,46,54,NA,4.3,10.422,26.5748,1.3733,9.6351,0.25675715,2.42372093
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,32,HUNNAN2,trt,1,59,79,NA,0.8,6.5205,16.3395,2.9444,11.0428,0.684865091,8.150625
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,31,QUEST,chk,0,50,78,NA,2.9,NA,22.6703,NA,25.8111,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,30,PI190709,trt,1,44,67,NA,2.5,9.8545,17.515,1.5986,13.8855,0.312151618,3.9418
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,29,10WA-109.2,trt,1,59,69,NA,1.6,11.2866,13.4524,2.2126,10.8544,0.589817339,7.054125
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,28,HLM-299,trt,1,47,76,NA,1.5,8.9376,12.5167,3.0609,25.1088,0.420747058,5.9584
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,27,10WA-107.9,trt,1,47,63,NA,5.8,28.0996,40.3952,1.7455,11.4979,0.423792,4.844758621
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,26,DH140516,trt,1,50,64,NA,0.9,8.0462,12.9565,1.3097,12.0978,0.491834459,8.940222222
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,25,12WA-106.2,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,24,PI151807,trt,1,54,69,NA,3.8,10.7039,19.5917,2.8064,22.9119,0.256517792,2.816815789
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,23,DH132841,trt,1,59,79,NA,4.7,23.599,41.5145,2.797,11.6525,0.546532084,5.02106383
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,22,UC1266,trt,1,50,63,NA,5.2,37.4436,95.5022,3.8724,19.4565,0.589009071,7.200692308
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,21,DH140422,trt,1,47,50,NA,0.55,4.9417,9.7891,1.1372,9.0211,0.531097117,8.984909091
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,20,QUEST,chk,0,50,78,NA,4.3,NA,17.6703,NA,27.8196,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,19,PURPLE_PRINCE,trt,1,54,80,NA,1.1,12.0978,9.0437,1.4064,8.5336,0.644450921,10.998
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,18,DH140176,trt,1,51,53,NA,0.52,5.8724,8.9805,1.0053,6.9474,0.620367506,11.29307692
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,17,MS10S4113-01,trt,1,51,77,NA,0.88,10.2418,17.435,4.4539,33.5299,0.607222812,11.63840909
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,16,DH160779,trt,1,52,58,NA,5.6,43.5686,33.33,3.0017,8.5055,0.733027173,7.780107143
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,15,15WA-106.2,trt,1,55,70,NA,3,16.9262,20.6635,1.4606,13.3729,0.381276764,5.642066667
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,14,10WA-107.8,trt,1,52,67,NA,1.9,9.9678,24.9407,1.8834,12.489,0.441700479,5.246210526
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,13,11WA-114.5,trt,1,58,62,NA,2.3,14.2761,20.814,1.7163,10.0569,0.514393405,6.207
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,12,DH140124,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,11,A81-164,trt,1,50,63,NA,3.4,34.8803,44.1128,2.5207,13.7815,0.65234349,10.25891176
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,10,PI97331,trt,1,45,60,NA,1.7,11.5954,14.2957,1.8401,14.1224,0.470543636,6.820823529
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,9,DH140300,trt,1,40,32,NA,1.2,5.9046,8.8998,1.8871,6.986,0.570659712,4.9205
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,8,DH160409,trt,1,51,46,NA,14.4,44.6168,85.2359,2.0079,10.201,0.378830741,3.098388889
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,7,DH160809,trt,1,40,41,NA,3.6,6.4644,10.59,3.4497,10.114,0.379833032,1.795666667
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,6,10.0883,trt,1,55,63,NA,2.7,22.0586,24.5714,1.9374,11.6483,0.576064276,8.169851852
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,5,DH160807,trt,1,45,58,NA,7.9,46.7367,95.2368,2.8341,13.6621,0.551013333,5.916037975
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,4,CDC_CLEAR,chk,0,58,76,NA,1.8,11.7813,9.5951,2.0599,16.6869,0.446891171,6.545166667
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,3,BOWMAN_HULLESS_ISOLINE,trt,1,51,74,NA,1,5.89,7.3462,1.125,8.2059,0.446749123,5.89
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,2,HLM-232,trt,1,51,69,NA,12.8,NA,65.7624,NA,24.1925,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,2,1,PI60689,trt,1,51,59,NA,20.3,40.3188,80.7281,1.6518,11.0942,0.228225212,1.986147783
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,1,M05-29,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,2,X07G31-T120,trt,1,53,79,NA,0.92,6.5332,5.1006,1.6724,9.9363,0.544468069,7.101304348
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,3,LACEY,chk,0,45,73,NA,7.6,NA,49.3624,NA,27.9785,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,4,PI386526,trt,1,47,82,NA,3.4,10.2851,12.3363,1.4982,11.0736,0.290413076,3.025029412
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,5,MS10S4112-03,trt,1,49,74,NA,1.6,18.3518,17.3439,4.253,27.7059,0.637771135,11.469875
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,6,PI573802,trt,1,44,57,NA,1.1,7.9338,11.4367,2.2505,13.0787,0.553788402,7.212545455
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,7,COLOR-F4-SSD-151,trt,1,50,74,NA,1.5,5.8217,7.3411,1.93,10.5836,0.414435637,3.881133333
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,8,PI281852,trt,1,52,74,NA,4.4,29.1724,42.4582,1.8624,17.3418,0.415898075,6.630090909
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,9,A81-128,trt,1,50,72,NA,3.8,50.8949,99.0338,3.2752,24.4286,0.642305784,13.39339474
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,10,DH132756,trt,1,59,80,NA,6.4,27.4547,17.2045,2.5095,12.3158,0.466410647,4.289796875
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,11,DH140452,trt,1,45,46,NA,10.4,21.6169,36.0705,2.0613,13.274,0.244013351,2.078548077
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,12,MTV-COLOR-94,trt,1,60,59,NA,4.2,19.6914,37.7544,2.557,19.7877,0.377275534,4.688428571
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,13,DH140078,trt,1,59,72,NA,2.2,16.0459,16.6656,2.3027,13.3986,0.556242999,7.293590909
Crookston FHB,2021,oreidiv_2021_cfhb,1,3,14,HB16338,trt,1,55,72,NA,1.8,12.3917,15.8731,1.8552,14.4898,0.468488764,6.884277778
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,15,MS10S4115-03,trt,1,50,75,NA,2.4,35.8458,37.6674,4.4044,31.3429,0.677296227,14.93575
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,16,M03-84,trt,1,46,67,NA,3.9,43.3045,47.3272,3.696,29.7973,0.579351881,11.10371795
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,17,QUEST,chk,0,50,71,NA,2.9,NA,18.0113,NA,33.1056,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,18,DH140215,trt,1,39,46,NA,7.2,34.2679,24.7173,2.1575,7.6771,0.572200861,4.759430556
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,19,MTV-COLOR-183,trt,1,56,83,NA,0.38,11.8564,11.0421,1.806,14.3121,0.797454617,31.20105263
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,20,DH140418,trt,1,60,45,NA,0.81,8.1302,7.5069,1.4859,9.9825,0.599046471,10.03728395
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,21,DH160408,trt,1,67,49,NA,11.2,46.9891,33.5453,3.1881,9.0627,0.596104528,4.195455357
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,22,CIHO4182,trt,1,53,58,NA,12.5,50.5042,91.5437,2.1417,14.7493,0.369755034,4.040336
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,23,MTV-COLOR-21,trt,1,46,67,NA,3.9,13.7473,20.8804,2.1637,12.9858,0.370010715,3.524948718
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,24,DH160780,trt,1,42,57,NA,2.1,5.1581,11.3321,2.4772,16.0273,0.275172868,2.456238095
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,25,DH140080,trt,1,46,58,NA,0.62,5.3541,10.7234,1.8148,11.6919,0.572724892,8.635645161
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,26,DH140331,trt,1,44,56,NA,0.19,3.3648,3.2753,1.1162,9.2352,0.681572438,17.70947368
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,27,M02-79,trt,1,46,73,NA,1.2,16.0483,25.7186,3.4887,32.6275,0.58847267,13.37358333
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,28,DH160822,trt,1,42,51,NA,3.7,17.8212,43.4034,1.9229,13.2025,0.412287781,4.816540541
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,29,MTV-COLOR-158,trt,1,44,59,NA,4.7,8.5783,20.7447,2.0183,14.1497,0.206563671,1.825170213
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,30,DH161444,trt,1,41,55,NA,1.3,10.2631,9.2438,1.362,10.9725,0.494938358,7.894692308
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,31,12WA-107.2,trt,1,59,74,NA,0.42,4.2856,5.2918,2.318,14.2591,0.623884876,10.20380952
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,32,MS10S4111-01,trt,1,45,69,NA,1.8,19.3496,27.3075,3.6556,24.8682,0.612434099,10.74977778
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,33,DH160815,trt,1,46,60,NA,2.8,23.3352,47.4379,2.2612,12.1788,0.607434857,8.334
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,34,DH132842,trt,1,59,77,NA,3.9,22.0847,14.1434,3.1717,12.1047,0.597385336,5.66274359
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,35,PI270616,trt,1,55,79,NA,4.1,17.9058,24.1991,4.3545,18.0762,0.512685114,4.367268293
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,36,TIBET_BLACK,trt,1,40,60,NA,0.54,6.4085,6.8376,1.2191,7.2022,0.667641627,11.86759259
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,37,A81-92,trt,1,51,79,NA,0.07,1.5098,1.0922,2.0385,15.9364,0.733967383,21.56857143
Crookston FHB,2021,oreidiv_2021_cfhb,2,3,38,DH140210,trt,1,39,54,NA,0.4,4.0163,4.8629,1.3497,8.0706,0.626751644,10.04075
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,38,DH160767,trt,1,51,55,NA,6,30.2914,58.6416,4.6069,17.0091,0.577595658,5.048566667
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,37,M06-02,trt,1,50,72,NA,6.4,NA,27.5931,NA,34.53,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,36,HLM-182,trt,1,46,64,NA,2,16.9873,28.255,2.9981,24.8462,0.506147879,8.49365
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,35,HLM-133,trt,1,50,70,NA,1.8,21.7229,24.9942,2.5853,20.2487,0.606430224,12.06827778
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,34,STANDER,chk,0,47,66,NA,8.8,NA,59.4809,NA,34.6289,NA,NA
